"uri","date","title","uin"
"http://data.parliament.uk/resources/102958","2004-03-31","Higher Education Bill (Programme) (No. 4)","CD:2004-03-31:120"
"http://data.parliament.uk/resources/102959","2004-03-31","Higher Education Bill","CD:2004-03-31:121"
"http://data.parliament.uk/resources/102960","2004-03-31","Higher Education Bill","CD:2004-03-31:122"
"http://data.parliament.uk/resources/102961","2004-03-31","Higher Education Bill","CD:2004-03-31:123"
"http://data.parliament.uk/resources/102962","2004-03-31","Higher Education Bill","CD:2004-03-31:124"
"http://data.parliament.uk/resources/102963","2004-03-31","Higher Education Bill","CD:2004-03-31:125"
"http://data.parliament.uk/resources/102954","2004-03-30","Immigration Entry Clearance Standards","CD:2004-03-30:116"
"http://data.parliament.uk/resources/102955","2004-03-30","EU Constitution Referendum","CD:2004-03-30:117"
"http://data.parliament.uk/resources/102956","2004-03-30","EU Constitution Referendum","CD:2004-03-30:118"
"http://data.parliament.uk/resources/102957","2004-03-30","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-30:119"
"http://data.parliament.uk/resources/102950","2004-03-29","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-29:112"
"http://data.parliament.uk/resources/102951","2004-03-29","Employment Relations Bill","CD:2004-03-29:113"
"http://data.parliament.uk/resources/102952","2004-03-29","Employment Relations Bill","CD:2004-03-29:114"
"http://data.parliament.uk/resources/102953","2004-03-29","Employment Relations Bill","CD:2004-03-29:115"
"http://data.parliament.uk/resources/102949","2004-03-26","Genetically Modified Organisms Bill","CD:2004-03-26:111"
"http://data.parliament.uk/resources/102948","2004-03-25","Employment Relations Bill (Programme) (No. 3)","CD:2004-03-25:110"
"http://data.parliament.uk/resources/102944","2004-03-24","Deferred Division","CD:2004-03-24:106"
"http://data.parliament.uk/resources/102945","2004-03-24","Post Office Services","CD:2004-03-24:107"
"http://data.parliament.uk/resources/102946","2004-03-24","Post Office Services","CD:2004-03-24:108"
"http://data.parliament.uk/resources/102947","2004-03-24","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-24:109"
"http://data.parliament.uk/resources/102935","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:97"
"http://data.parliament.uk/resources/102936","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:98"
"http://data.parliament.uk/resources/102937","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:99"
"http://data.parliament.uk/resources/102938","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:100"
"http://data.parliament.uk/resources/102939","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:101"
"http://data.parliament.uk/resources/102940","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:102"
"http://data.parliament.uk/resources/102941","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:103"
"http://data.parliament.uk/resources/102942","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:104"
"http://data.parliament.uk/resources/102943","2004-03-23","Budget Resolutions and Economic Situation","CD:2004-03-23:105"
"http://data.parliament.uk/resources/102928","2004-03-16","Traffic Management Bill","CD:2004-03-16:90"
"http://data.parliament.uk/resources/102929","2004-03-16","Traffic Management Bill","CD:2004-03-16:91"
"http://data.parliament.uk/resources/102930","2004-03-16","Traffic Management Bill","CD:2004-03-16:92"
"http://data.parliament.uk/resources/102931","2004-03-16","Traffic Management Bill","CD:2004-03-16:93"
"http://data.parliament.uk/resources/102932","2004-03-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-16:94"
"http://data.parliament.uk/resources/102933","2004-03-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-16:95"
"http://data.parliament.uk/resources/102934","2004-03-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-16:96"
"http://data.parliament.uk/resources/102924","2004-03-15","Fire and Rescue Services Bill","CD:2004-03-15:86"
"http://data.parliament.uk/resources/102925","2004-03-15","Fire and Rescue Services Bill","CD:2004-03-15:87"
"http://data.parliament.uk/resources/102926","2004-03-15","Fire and Rescue Services Bill","CD:2004-03-15:88"
"http://data.parliament.uk/resources/102927","2004-03-15","Fire and Rescue Services Bill","CD:2004-03-15:89"
"http://data.parliament.uk/resources/102921","2004-03-10","Justice (Northern Ireland) Bill [Lords]","CD:2004-03-10:83"
"http://data.parliament.uk/resources/102922","2004-03-10","Justice (Northern Ireland) Bill [Lords]","CD:2004-03-10:84"
"http://data.parliament.uk/resources/102923","2004-03-10","Justice (Northern Ireland) Bill [Lords]","CD:2004-03-10:85"
"http://data.parliament.uk/resources/102918","2004-03-09","Iraq (Attorney-General's Advice)","CD:2004-03-09:80"
"http://data.parliament.uk/resources/102919","2004-03-09","Young People and Democracy","CD:2004-03-09:81"
"http://data.parliament.uk/resources/102920","2004-03-09","Young People and Democracy","CD:2004-03-09:82"
"http://data.parliament.uk/resources/102914","2004-03-08","Points of Order","CD:2004-03-08:76"
"http://data.parliament.uk/resources/102915","2004-03-08","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-08:77"
"http://data.parliament.uk/resources/102916","2004-03-08","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-08:78"
"http://data.parliament.uk/resources/102917","2004-03-08","European Parliamentary and Local Elections (Pilots) Bill","CD:2004-03-08:79"
"http://data.parliament.uk/resources/102909","2004-03-03","Deferred Division","CD:2004-03-03:71"
"http://data.parliament.uk/resources/102910","2004-03-03","Trade Justice for the Developing World","CD:2004-03-03:72"
"http://data.parliament.uk/resources/102911","2004-03-03","Protection of Vulnerable Children","CD:2004-03-03:73"
"http://data.parliament.uk/resources/102912","2004-03-03","Protection of Vulnerable Children","CD:2004-03-03:74"
"http://data.parliament.uk/resources/102913","2004-03-03","Protection of Vulnerable Children","CD:2004-03-03:75"
"http://data.parliament.uk/resources/102906","2004-03-02","Pensions Bill","CD:2004-03-02:68"
"http://data.parliament.uk/resources/102907","2004-03-02","Pensions Bill","CD:2004-03-02:69"
"http://data.parliament.uk/resources/102908","2004-03-02","Pensions Bill","CD:2004-03-02:70"
"http://data.parliament.uk/resources/102899","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:61"
"http://data.parliament.uk/resources/102900","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:62"
"http://data.parliament.uk/resources/102901","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:63"
"http://data.parliament.uk/resources/102902","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:64"
"http://data.parliament.uk/resources/102903","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:65"
"http://data.parliament.uk/resources/102904","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:66"
"http://data.parliament.uk/resources/102905","2004-03-01","Asylum and Immigration (Treatment of Claimants, Etc.) Bill","CD:2004-03-01:67"
"http://data.parliament.uk/resources/102898","2004-02-26","Employment Relations Bill [Money]","CD:2004-02-26:60"
"http://data.parliament.uk/resources/102896","2004-02-25","School Admissions (Prohibition of Religious Discrimination","CD:2004-02-25:58"
"http://data.parliament.uk/resources/102897","2004-02-25","Anti-terrorism, Crime and Security","CD:2004-02-25:59"
"http://data.parliament.uk/resources/102894","2004-02-24","Pension Scheme Wind-ups","CD:2004-02-24:56"
"http://data.parliament.uk/resources/102895","2004-02-24","Pension Scheme Wind-ups","CD:2004-02-24:57"
"http://data.parliament.uk/resources/102893","2004-02-23","Gender Recognition Bill","CD:2004-02-23:55"
"http://data.parliament.uk/resources/102890","2004-02-11","Northern Ireland","CD:2004-02-11:52"
"http://data.parliament.uk/resources/102891","2004-02-11","Regional Assemblies","CD:2004-02-11:53"
"http://data.parliament.uk/resources/102892","2004-02-11","Regional Assemblies","CD:2004-02-11:54"
"http://data.parliament.uk/resources/102888","2004-02-10","The Environment","CD:2004-02-10:50"
"http://data.parliament.uk/resources/102889","2004-02-10","Local Taxation","CD:2004-02-10:51"
"http://data.parliament.uk/resources/102885","2004-02-09","Scottish Parliament (Constituencies) Bill","CD:2004-02-09:47"
"http://data.parliament.uk/resources/102886","2004-02-09","Scottish Parliament (Constituencies) Bill","CD:2004-02-09:48"
"http://data.parliament.uk/resources/102887","2004-02-09","Scottish Parliament (Constituencies) Bill","CD:2004-02-09:49"
"http://data.parliament.uk/resources/102882","2004-02-05","Higher Education Bill (Programme) (No. 2)","CD:2004-02-05:44"
"http://data.parliament.uk/resources/102883","2004-02-05","Police","CD:2004-02-05:45"
"http://data.parliament.uk/resources/102884","2004-02-05","Local Government Finance","CD:2004-02-05:46"
"http://data.parliament.uk/resources/102880","2004-02-03","Child Trust Funds Bill","CD:2004-02-03:42"
"http://data.parliament.uk/resources/102881","2004-02-03","Child Trust Funds Bill","CD:2004-02-03:43"
"http://data.parliament.uk/resources/102878","2004-02-02","Horserace Betting and Olympic Lottery Bill","CD:2004-02-02:40"
"http://data.parliament.uk/resources/102879","2004-02-02","Horserace Betting and Olympic Lottery Bill","CD:2004-02-02:41"
"http://data.parliament.uk/resources/102876","2004-01-27","Higher Education Bill","CD:2004-01-27:38"
"http://data.parliament.uk/resources/102877","2004-01-27","Higher Education Bill","CD:2004-01-27:39"
"http://data.parliament.uk/resources/102875","2004-01-26","Fire and Rescue Services Bill","CD:2004-01-26:37"
"http://data.parliament.uk/resources/102872","2004-01-21","Case for a Civil Service Bill","CD:2004-01-21:34"
"http://data.parliament.uk/resources/102873","2004-01-21","Scottish Constituencies (Members' Voting Rights)","CD:2004-01-21:35"
"http://data.parliament.uk/resources/102874","2004-01-21","Scottish Constituencies (Members' Voting Rights)","CD:2004-01-21:36"
"http://data.parliament.uk/resources/102871","2004-01-20","Crown Employment (Nationality)","CD:2004-01-20:33"
"http://data.parliament.uk/resources/102870","2004-01-19","Civil Contingencies Bill","CD:2004-01-19:32"
"http://data.parliament.uk/resources/102868","2004-01-14","Employment Relations Bill","CD:2004-01-14:30"
"http://data.parliament.uk/resources/102869","2004-01-14","Employment Relations Bill","CD:2004-01-14:31"
"http://data.parliament.uk/resources/102865","2004-01-13","National Audit Office Report on Operation Telic","CD:2004-01-13:27"
"http://data.parliament.uk/resources/102866","2004-01-13","Future of the Post Office Network","CD:2004-01-13:28"
"http://data.parliament.uk/resources/102867","2004-01-13","Future of the Post Office Network","CD:2004-01-13:29"
"http://data.parliament.uk/resources/102863","2004-01-12","Housing Bill","CD:2004-01-12:25"
"http://data.parliament.uk/resources/102864","2004-01-12","Housing Bill","CD:2004-01-12:26"
"http://data.parliament.uk/resources/102862","2004-01-08","Horserace Betting and Olympic Lottery Bill","CD:2004-01-08:24"
"http://data.parliament.uk/resources/102860","2004-01-07","NHS Performance Indicators","CD:2004-01-07:22"
"http://data.parliament.uk/resources/102861","2004-01-07","Care Homes","CD:2004-01-07:23"
"http://data.parliament.uk/resources/102859","2004-01-06","National Insurance Contributions and Statutory Payments Bill","CD:2004-01-06:21"
"http://data.parliament.uk/resources/102857","2004-01-05","Traffic Management Bill","CD:2004-01-05:19"
"http://data.parliament.uk/resources/102858","2004-01-05","Traffic Management Bill","CD:2004-01-05:20"
"http://data.parliament.uk/resources/102853","2003-12-17","Deferred Division","CD:2003-12-17:15"
"http://data.parliament.uk/resources/102854","2003-12-17","Asylum and Immigration (Treatment of Claimants, etc.) Bill","CD:2003-12-17:16"
"http://data.parliament.uk/resources/102855","2003-12-17","Asylum and Immigration (Treatment of Claimants, etc.) Bill","CD:2003-12-17:17"
"http://data.parliament.uk/resources/102856","2003-12-17","Asylum and Immigration (Treatment of Claimants, etc.) Bill","CD:2003-12-17:18"
"http://data.parliament.uk/resources/102848","2003-12-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-12-16:10"
"http://data.parliament.uk/resources/102849","2003-12-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-12-16:11"
"http://data.parliament.uk/resources/102850","2003-12-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-12-16:12"
"http://data.parliament.uk/resources/102851","2003-12-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-12-16:13"
"http://data.parliament.uk/resources/102852","2003-12-16","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-12-16:14"
"http://data.parliament.uk/resources/102846","2003-12-15","Child Trust Funds Bill","CD:2003-12-15:8"
"http://data.parliament.uk/resources/102847","2003-12-15","Child Trust Funds Bill","CD:2003-12-15:9"
"http://data.parliament.uk/resources/102844","2003-12-09","Planning and Compulsory Purchase Bill","CD:2003-12-09:6"
"http://data.parliament.uk/resources/102845","2003-12-09","Planning and Compulsory Purchase Bill","CD:2003-12-09:7"
"http://data.parliament.uk/resources/102843","2003-12-08","Planning and Compulsory Purchase Bill","CD:2003-12-08:5"
"http://data.parliament.uk/resources/102840","2003-12-04","The Economy","CD:2003-12-04:2"
"http://data.parliament.uk/resources/102841","2003-12-04","The Economy","CD:2003-12-04:3"
"http://data.parliament.uk/resources/102842","2003-12-04","The Economy","CD:2003-12-04:4"
"http://data.parliament.uk/resources/102839","2003-12-03","Public Sevices Health and Education","CD:2003-12-03:1"
"http://data.parliament.uk/resources/102837","2003-11-20","Sittings of the House","CD:2003-11-20:389"
"http://data.parliament.uk/resources/102838","2003-11-20","Sittings of the House","CD:2003-11-20:390"
"http://data.parliament.uk/resources/102828","2003-11-19","Health and Social Care (Community Health and Standards) Bill (Programme) (No. 3)","CD:2003-11-19:380"
"http://data.parliament.uk/resources/102829","2003-11-19","Health and Social Care (Community Health and Standards) Bill","CD:2003-11-19:381"
"http://data.parliament.uk/resources/102830","2003-11-19","Health and Social Care (Community Health and Standards) Bill","CD:2003-11-19:382"
"http://data.parliament.uk/resources/102831","2003-11-19","Health and Social Care (Community Health and Standards) Bill","CD:2003-11-19:383"
"http://data.parliament.uk/resources/102832","2003-11-19","Health and Social Care (Community Health and Standards) Bill","CD:2003-11-19:384"
"http://data.parliament.uk/resources/102833","2003-11-19","Criminal Justice Bill","CD:2003-11-19:385"
"http://data.parliament.uk/resources/102834","2003-11-19","Criminal Justice Bill","CD:2003-11-19:386"
"http://data.parliament.uk/resources/102835","2003-11-19","Criminal Justice Bill","CD:2003-11-19:387"
"http://data.parliament.uk/resources/102836","2003-11-19","Health and Social Care (Community Health and Standards) Bill","CD:2003-11-19:388"
"http://data.parliament.uk/resources/102816","2003-11-18","Grammar Schools (Ballots and Consultation)","CD:2003-11-18:368"
"http://data.parliament.uk/resources/102817","2003-11-18","Sexual Offences Bill [Lords]","CD:2003-11-18:369"
"http://data.parliament.uk/resources/102818","2003-11-18","Criminal Justice (Programme)","CD:2003-11-18:370"
"http://data.parliament.uk/resources/102819","2003-11-18","Criminal Justice Bill","CD:2003-11-18:371"
"http://data.parliament.uk/resources/102820","2003-11-18","Criminal Justice Bill","CD:2003-11-18:372"
"http://data.parliament.uk/resources/102821","2003-11-18","Criminal Justice Bill","CD:2003-11-18:373"
"http://data.parliament.uk/resources/102822","2003-11-18","Criminal Justice Bill","CD:2003-11-18:374"
"http://data.parliament.uk/resources/102823","2003-11-18","Criminal Justice Bill","CD:2003-11-18:375"
"http://data.parliament.uk/resources/102824","2003-11-18","Criminal Justice Bill","CD:2003-11-18:376"
"http://data.parliament.uk/resources/102825","2003-11-18","Criminal Justice Bill","CD:2003-11-18:377"
"http://data.parliament.uk/resources/102826","2003-11-18","Criminal Justice Bill","CD:2003-11-18:378"
"http://data.parliament.uk/resources/102827","2003-11-18","Criminal Justice Bill","CD:2003-11-18:379"
"http://data.parliament.uk/resources/102811","2003-11-17","Courts Bill [Lords] (Programme) (No. 2)","CD:2003-11-17:363"
"http://data.parliament.uk/resources/102812","2003-11-17","Anti-social Behaviour Bill (Programme) (No. 3)","CD:2003-11-17:364"
"http://data.parliament.uk/resources/102813","2003-11-17","Anti-social Behaviour Bill","CD:2003-11-17:365"
"http://data.parliament.uk/resources/102814","2003-11-17","Anti-social Behaviour Bill","CD:2003-11-17:366"
"http://data.parliament.uk/resources/102815","2003-11-17","Anti-social Behaviour Bill","CD:2003-11-17:367"
"http://data.parliament.uk/resources/102807","2003-11-12","Constitution for Europe (Referendum)","CD:2003-11-12:359"
"http://data.parliament.uk/resources/102808","2003-11-12","Fire Services Bill","CD:2003-11-12:360"
"http://data.parliament.uk/resources/102809","2003-11-12","Taxes","CD:2003-11-12:361"
"http://data.parliament.uk/resources/102810","2003-11-12","Taxes","CD:2003-11-12:362"
"http://data.parliament.uk/resources/102802","2003-11-10","Water Bill [Lords]","CD:2003-11-10:354"
"http://data.parliament.uk/resources/102803","2003-11-10","Water Bill [Lords]","CD:2003-11-10:355"
"http://data.parliament.uk/resources/102804","2003-11-10","Water Bill [Lords]","CD:2003-11-10:356"
"http://data.parliament.uk/resources/102805","2003-11-10","Water Bill [Lords]","CD:2003-11-10:357"
"http://data.parliament.uk/resources/102806","2003-11-10","Water Bill [Lords]","CD:2003-11-10:358"
"http://data.parliament.uk/resources/102800","2003-11-06","Modernisation","CD:2003-11-06:352"
"http://data.parliament.uk/resources/102801","2003-11-06","Modernisation","CD:2003-11-06:353"
"http://data.parliament.uk/resources/102798","2003-11-05","Decommissioning (Northern Ireland)","CD:2003-11-05:350"
"http://data.parliament.uk/resources/102799","2003-11-05","Water Bill [Lords] (Programme) (No. 3)","CD:2003-11-05:351"
"http://data.parliament.uk/resources/102796","2003-11-03","Sexual Offences Bill [Lords]","CD:2003-11-03:348"
"http://data.parliament.uk/resources/102797","2003-11-03","Sexual Offences Bill [Lords]","CD:2003-11-03:349"
"http://data.parliament.uk/resources/102794","2003-10-30","Pay for Chairmen of Select Committees","CD:2003-10-30:346"
"http://data.parliament.uk/resources/102795","2003-10-30","Pay for Chairmen of Select Committees","CD:2003-10-30:347"
"http://data.parliament.uk/resources/102791","2003-10-29","European Parliamentary and Local Elections (Pilots) Bill (Programme) (No. 2)","CD:2003-10-29:343"
"http://data.parliament.uk/resources/102792","2003-10-29","Dangerous Drugs","CD:2003-10-29:344"
"http://data.parliament.uk/resources/102793","2003-10-29","Mersey Tunnels Bill","CD:2003-10-29:345"
"http://data.parliament.uk/resources/102788","2003-10-28","Waste and Emissions Trading Bill [Lords]","CD:2003-10-28:340"
"http://data.parliament.uk/resources/102789","2003-10-28","Waste and Emissions Trading Bill [Lords]","CD:2003-10-28:341"
"http://data.parliament.uk/resources/102790","2003-10-28","Waste and Emissions Trading Bill [Lords]","CD:2003-10-28:342"
"http://data.parliament.uk/resources/102785","2003-10-27","Nato And Eu Defence Policy","CD:2003-10-27:337"
"http://data.parliament.uk/resources/102786","2003-10-27","Health Care Targets","CD:2003-10-27:338"
"http://data.parliament.uk/resources/102787","2003-10-27","Health Care Targets","CD:2003-10-27:339"
"http://data.parliament.uk/resources/102781","2003-10-22","Deferred Division","CD:2003-10-22:334"
"http://data.parliament.uk/resources/102782","2003-10-22","Iraq (Judicial Inquiry)","CD:2003-10-22:335"
"http://data.parliament.uk/resources/102784","2003-10-22","Iraq (Judicial Inquiry)","CD:2003-10-22:336"
"http://data.parliament.uk/resources/102778","2003-10-21","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-10-21:331"
"http://data.parliament.uk/resources/102779","2003-10-21","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-10-21:332"
"http://data.parliament.uk/resources/102780","2003-10-21","European Parliamentary and Local Elections (Pilots) Bill","CD:2003-10-21:333"
"http://data.parliament.uk/resources/102774","2003-10-20","Courts Bill [Lords]","CD:2003-10-20:327"
"http://data.parliament.uk/resources/102775","2003-10-20","Courts Bill [Lords]","CD:2003-10-20:328"
"http://data.parliament.uk/resources/102776","2003-10-20","Courts Bill [Lords]","CD:2003-10-20:329"
"http://data.parliament.uk/resources/102777","2003-10-20","Courts Bill [Lords]","CD:2003-10-20:330"
"http://data.parliament.uk/resources/102771","2003-10-15","State Pension Reform","CD:2003-10-15:324"
"http://data.parliament.uk/resources/102772","2003-10-15","Neighbourhood Policing","CD:2003-10-15:325"
"http://data.parliament.uk/resources/102773","2003-10-15","Neighbourhood Policing","CD:2003-10-15:326"
"http://data.parliament.uk/resources/102770","2003-10-14","Crime (International Co-operation) Bill [Lords]","CD:2003-10-14:323"
"http://data.parliament.uk/resources/102762","2003-09-17","Deferred Division","CD:2003-09-17:315"
"http://data.parliament.uk/resources/102763","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill (Allocation of Time)","CD:2003-09-17:316"
"http://data.parliament.uk/resources/102764","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill [Lords]","CD:2003-09-17:317"
"http://data.parliament.uk/resources/102765","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill [Lords]","CD:2003-09-17:318"
"http://data.parliament.uk/resources/102766","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill [Lords]","CD:2003-09-17:319"
"http://data.parliament.uk/resources/102767","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill [Lords]","CD:2003-09-17:320"
"http://data.parliament.uk/resources/102768","2003-09-17","Northern Ireland (Monitoring Commission etc.) Bill [Lords]","CD:2003-09-17:321"
"http://data.parliament.uk/resources/102769","2003-09-17","Local Government Bill","CD:2003-09-17:322"
"http://data.parliament.uk/resources/102759","2003-09-16","Electricity Supply","CD:2003-09-16:312"
"http://data.parliament.uk/resources/102760","2003-09-16","EU Constitution","CD:2003-09-16:313"
"http://data.parliament.uk/resources/102761","2003-09-16","EU Constitution","CD:2003-09-16:314"
"http://data.parliament.uk/resources/102755","2003-09-15","Programme Motions","CD:2003-09-15:308"
"http://data.parliament.uk/resources/102756","2003-09-15","Programme Motions","CD:2003-09-15:309"
"http://data.parliament.uk/resources/102757","2003-09-15","Local Government Bill","CD:2003-09-15:310"
"http://data.parliament.uk/resources/102758","2003-09-15","Local Government Bill","CD:2003-09-15:311"
"http://data.parliament.uk/resources/102749","2003-09-10","Deferred Divisions","CD:2003-09-10:302"
"http://data.parliament.uk/resources/102750","2003-09-10","Deferred Divisions","CD:2003-09-10:303"
"http://data.parliament.uk/resources/102751","2003-09-10","Deferred Divisions","CD:2003-09-10:304"
"http://data.parliament.uk/resources/102752","2003-09-10","Fairness and Security in Old Age","CD:2003-09-10:305"
"http://data.parliament.uk/resources/102753","2003-09-10","Fairness and Security in Old Age","CD:2003-09-10:306"
"http://data.parliament.uk/resources/102754","2003-09-10","Role of the United Nations in Iraq","CD:2003-09-10:307"
"http://data.parliament.uk/resources/102747","2003-09-09","Teacher Shortages","CD:2003-09-09:300"
"http://data.parliament.uk/resources/102748","2003-09-09","Teacher Shortages","CD:2003-09-09:301"
"http://data.parliament.uk/resources/102744","2003-09-08","Water Bill","CD:2003-09-08:297"
"http://data.parliament.uk/resources/102745","2003-09-08","Water Bill","CD:2003-09-08:298"
"http://data.parliament.uk/resources/102746","2003-09-08","Water Bill","CD:2003-09-08:299"
"http://data.parliament.uk/resources/102739","2003-07-16","Deferred Divisions","CD:2003-07-16:292"
"http://data.parliament.uk/resources/102740","2003-07-16","Deferred Divisions","CD:2003-07-16:293"
"http://data.parliament.uk/resources/102741","2003-07-16","Iraq","CD:2003-07-16:294"
